File,Revisions,SumOfREF,SumOfAdded Lines,MaxOfAdded Lines,AvgOfAdded Lines,SumOfDeleted Lines,MaxOfDeleted Lines,AvgOfDeleted Lines,MaxOfCodeChurn,AvgChangeset,Age
plugins/console/console-base-portlets/src/main/java/org/apache/geronimo/console/car/ViewPluginDownloadHandler.java,3,0,0,,0,0,,0,0,0,56
plugins/console/console-base-portlets/src/main/java/org/apache/geronimo/console/configmanager/ConfigManagerPortlet.java,2,0,0,,0,0,,0,0,0,55
plugins/console/console-base-portlets/src/main/java/org/apache/geronimo/console/util/TimeUtils.java,2,0,0,,0,0,,0,0,0,55
plugins/console/console-base-portlets/src/main/java/org/apache/geronimo/console/webmanager/ConnectorPortlet.java,2,0,0,,0,0,,0,0,0,57
plugins/console/console-base-portlets/src/main/java/org/apache/geronimo/console/webmanager/StatisticsHelper.java,2,0,0,,0,0,,0,0,0,55
plugins/console/console-base-portlets/src/main/java/org/apache/geronimo/console/webmanager/WebManagerPortlet.java,4,0,25,,6,8,,2,33,8,56
plugins/console/console-base-portlets/src/main/webapp/WEB-INF/portlet.xml,2,0,0,,0,0,,0,0,0,55
plugins/console/console-base-portlets/src/main/webapp/WEB-INF/view/car/viewForDownload.jsp,2,0,0,,0,0,,0,0,0,56
plugins/console/console-base-portlets/src/main/webapp/WEB-INF/view/configmanager/normal.jsp,2,0,0,,0,0,,0,0,0,55
plugins/console/console-base-portlets/src/main/webapp/WEB-INF/view/webmanager/connector/editHTTP.jsp,2,0,0,,0,0,,0,0,0,57
plugins/console/console-base-portlets/src/main/webapp/WEB-INF/view/webmanager/connector/editHTTPS.jsp,3,0,0,,0,0,,0,0,0,57
plugins/console/console-base-portlets/src/main/webapp/WEB-INF/view/webmanager/normal.jsp,3,0,4,,1,2,,1,6,2,56
plugins/console/console-base-portlets/src/main/webapp/WEB-INF/web.xml,3,0,0,,0,0,,0,0,0,55
plugins/console/console-core/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/console/console-core/src/main/java/org/apache/geronimo/console/util/KernelManagementHelper.java,2,0,0,,0,0,,0,0,0,56
plugins/console/console-core/src/main/java/org/apache/geronimo/console/util/TimeUtils.java,2,0,64,,32,0,,0,32,32,55
plugins/console/console-ear/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/console/console-jetty/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/console/console-portal-driver/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/console/console-portal-driver/src/main/resources/pluto-portal-driver-config.xml,2,0,0,,0,0,,0,0,0,55
plugins/console/console-portal-driver/src/main/webapp/login.jsp,1,0,0,,0,0,,0,0,0,55
plugins/console/console-portal-driver/src/main/webapp/loginerror.jsp,2,0,0,,0,0,,0,0,0,55
plugins/console/console-tomcat/pom.xml,4,0,2,,0,16,,4,9,4,56
plugins/console/LICENSE.txt,2,0,0,,0,0,,0,0,0,55
plugins/console/NOTICE.txt,3,0,0,,0,0,,0,0,0,55
plugins/console/pom.xml,5,0,468,,94,212,,42,156,136,55
plugins/debugviews/debugviews-jetty/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/debugviews/debugviews-portlets/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/debugviews/debugviews-portlets/src/main/java/org/apache/geronimo/console/jmxmanager/JMXManagerHelper.java,2,0,0,,0,0,,0,0,0,55
plugins/debugviews/debugviews-portlets/src/main/webapp/WEB-INF/portlet.xml,1,0,0,,0,0,,0,0,0,55
plugins/debugviews/debugviews-tomcat/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/debugviews/LICENSE.txt,2,0,0,,0,0,,0,0,0,55
plugins/debugviews/NOTICE.txt,3,0,0,,0,0,,0,0,0,55
plugins/debugviews/pom.xml,3,0,141,,47,0,,0,47,47,55
plugins/plancreator/LICENSE.txt,2,0,0,,0,0,,0,0,0,55
plugins/plancreator/NOTICE.txt,3,0,0,,0,0,,0,0,0,55
plugins/plancreator/plancreator-jetty/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/plancreator/plancreator-portlets/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/plancreator/plancreator-portlets/src/main/java/org/apache/geronimo/console/configcreator/AbstractHandler.java,2,0,22,,11,0,,0,11,11,56
plugins/plancreator/plancreator-portlets/src/main/java/org/apache/geronimo/console/configcreator/EnvironmentHandler.java,3,0,0,,0,0,,0,0,0,56
plugins/plancreator/plancreator-portlets/src/main/java/org/apache/geronimo/console/configcreator/JSR77_Util.java,3,0,0,,0,0,,0,0,0,56
plugins/plancreator/plancreator-portlets/src/main/java/org/apache/geronimo/console/configcreator/JSR88_Util.java,3,0,36,,12,9,,3,15,15,56
plugins/plancreator/plancreator-portlets/src/main/java/org/apache/geronimo/console/configcreator/ReferencesHandler.java,6,0,6,,1,0,,0,2,1,56
plugins/plancreator/plancreator-portlets/src/main/webapp/WEB-INF/view/configcreator/dependencies.jsp,2,0,0,,0,0,,0,0,0,56
plugins/plancreator/plancreator-portlets/src/main/webapp/WEB-INF/view/configcreator/displayPlan.jsp,3,0,0,,0,0,,0,0,0,56
plugins/plancreator/plancreator-portlets/src/main/webapp/WEB-INF/view/configcreator/environment.jsp,3,0,18,,6,0,,0,6,6,56
plugins/plancreator/plancreator-portlets/src/main/webapp/WEB-INF/view/configcreator/references.jsp,5,0,74,,15,4,,1,39,16,56
plugins/plancreator/plancreator-portlets/src/main/webapp/WEB-INF/view/configcreator/security.jsp,3,0,0,,0,0,,0,0,0,56
plugins/plancreator/plancreator-tomcat/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/plancreator/pom.xml,3,0,141,,47,0,,0,47,47,55
plugins/pluto/geronimo-pluto/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/pluto/LICENSE.txt,2,0,0,,0,0,,0,0,0,55
plugins/pluto/NOTICE.txt,3,0,0,,0,0,,0,0,0,55
plugins/pluto/pluto-support/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/pluto/pom.xml,5,0,528,,106,260,,52,176,158,55
plugins/pom.xml,2,0,232,,116,0,,0,116,116,55
plugins/system-database/LICENSE.txt,2,0,0,,0,0,,0,0,0,55
plugins/system-database/NOTICE.txt,3,0,0,,0,0,,0,0,0,55
plugins/system-database/pom.xml,3,0,138,,46,0,,0,46,46,55
plugins/system-database/system-database-jetty/pom.xml,4,0,120,,30,0,,0,60,30,56
plugins/system-database/system-database-portlets/pom.xml,2,0,0,,0,0,,0,0,0,55
plugins/system-database/system-database-tomcat/pom.xml,4,0,120,,30,0,,0,60,30,56
pom.xml,3,0,54,,18,14,,5,46,23,24
PROPOSAL.txt,1,0,0,,0,0,,0,0,0,9
RELEASE-NOTES-2.0-M2.TXT,1,0,226,,226,0,,0,226,226,18
repository/com/sun/xml/ws/jaxws-rt/2.0/jaxws-rt-2.0.jar,1,0,0,,0,0,,0,0,0,29
repository/com/sun/xml/ws/jaxws-rt/2.0/jaxws-rt-2.0.jar.md5,2,0,0,,0,0,,0,0,0,29
repository/com/sun/xml/ws/jaxws-tools/2.0/jaxws-tools-2.0.jar,1,0,0,,0,0,,0,0,0,29
repository/com/sun/xml/ws/jaxws-tools/2.0/jaxws-tools-2.0.jar.md5,2,0,0,,0,0,,0,0,0,29
repository/dwr,1,0,0,,0,0,,0,0,0,23
repository/jstl/jstl/1.2/jstl-1.2.jar.md5,2,0,0,,0,0,,0,0,0,23
repository/jstl/jstl/1.2/jstl-1.2.pom,2,0,0,,0,0,,0,0,0,23
repository/jstl/jstl/1.2/jstl-1.2.pom.md5,2,0,0,,0,0,,0,0,0,23
repository/juddi,1,0,0,,0,0,,0,0,0,23
repository/org/apache/tomcat/catalina/6.0.13-G543818/catalina-6.0.13-G543818.jar,1,0,0,,0,0,,0,0,0,37
repository/org/apache/tomcat/catalina/6.0-G521891/catalina-6.0-G521891.jar,1,0,0,,0,0,,0,0,0,27
repository/org/apache/tomcat/catalina/6.0-G521891/catalina-6.0-G521891.jar.md5,2,0,0,,0,0,,0,0,0,27
repository/org/apache/tomcat/catalina/6.0-G522103/catalina-6.0-G522103.jar,1,0,0,,0,0,,0,0,0,27
repository/org/apache/tomcat/catalina/6.0-G522103/catalina-6.0-G522103.jar.md5,2,0,0,,0,0,,0,0,0,27
repository/org/apache/tomcat/catalina/6.0-G525637/catalina-6.0-G525637.jar,1,0,0,,0,0,,0,0,0,28
repository/org/apache/tomcat/catalina/6.0-G525637/catalina-6.0-G525637.jar.md5,2,0,0,,0,0,,0,0,0,28
repository/org/apache/tomcat/jasper/6.0.13-G543818/jasper-6.0.13-G543818.jar,1,0,0,,0,0,,0,0,0,37
repository/org/apache/tomcat/jasper/6.0-G521891/jasper-6.0-G521891.jar,1,0,0,,0,0,,0,0,0,27
repository/org/apache/tomcat/jasper/6.0-G521891/jasper-6.0-G521891.jar.md5,2,0,0,,0,0,,0,0,0,27
repository/org/apache/tomcat/jasper/6.0-G522103/jasper-6.0-G522103.jar,1,0,0,,0,0,,0,0,0,27
repository/org/apache/tomcat/jasper/6.0-G522103/jasper-6.0-G522103.jar.md5,2,0,0,,0,0,,0,0,0,27
repository/org/apache/tomcat/jasper/6.0-G525637/jasper-6.0-G525637.jar,1,0,0,,0,0,,0,0,0,28
repository/org/apache/tomcat/jasper/6.0-G525637/jasper-6.0-G525637.jar.md5,2,0,0,,0,0,,0,0,0,28
repository/org/apache/tomcat/jasper/6.0-TC543661/jasper-6.0-TC543661.jar,1,0,0,,0,0,,0,0,0,37
repository/org/apache/yoko/maven-metadata-local.xml,3,0,22,,7,1,,0,22,8,50
repository/org/apache/yoko/yoko-core/1.0-incubating-r557035/yoko-core-1.0-incubating-r557035.jar,2,0,0,,0,0,,0,0,0,50
repository/org/apache/yoko/yoko-rmi-impl/1.0-incubating-r557035/yoko-rmi-impl-1.0-incubating-r557035.jar,2,0,0,,0,0,,0,0,0,50
repository/org/apache/yoko/yoko-rmi-spec/1.0-incubating-r557035/yoko-rmi-spec-1.0-incubating-r557035.jar,2,0,0,,0,0,,0,0,0,50
repository/org/apache/yoko/yoko-spec-corba/1.0-incubating-r557035/yoko-spec-corba-1.0-incubating-r557035.jar,2,0,0,,0,0,,0,0,0,50
repository/org/dojotoolkit/dojo/0.4.1/dojo-0.4.1.zip,1,0,0,,0,0,,0,0,0,24
repository/org/dojotoolkit/dojo/0.4.3/dojo-0.4.3.tgz,1,0,0,,0,0,,0,0,0,37
repository/org/dojotoolkit/dojo/0.4.3/dojo-0.4.3.tgz.md5,2,0,0,,0,0,,0,0,0,37
repository/pom.xml,12,0,116,,10,57,,5,57,14,50
src/site/site.xml,1,0,0,,0,0,,0,0,0,2
testsuite/console-testsuite/advanced/NOTICE.txt,3,0,3,,1,1,,0,2,1,45
testsuite/console-testsuite/advanced/pom.xml,2,0,124,,62,0,,0,62,62,45
testsuite/console-testsuite/advanced/src/test/java/org/apache/geronimo/testsuite/console/ConsoleRealmTest.java,1,0,70,,70,0,,0,70,70,45
testsuite/console-testsuite/advanced/src/test/java/org/apache/geronimo/testsuite/console/DatabasePoolTest.java,7,0,260,,37,92,,13,94,50,56
testsuite/console-testsuite/advanced/src/test/java/org/apache/geronimo/testsuite/console/DBManagerTest.java,8,0,170,,21,56,,7,55,28,55
testsuite/console-testsuite/advanced/src/test/java/org/apache/geronimo/testsuite/console/DeploymentTest.java,6,0,102,,17,20,,3,39,20,55
testsuite/console-testsuite/advanced/src/test/java/org/apache/geronimo/testsuite/console/JMSResourcesTest.java,9,0,222,,25,83,,9,78,34,55
testsuite/console-testsuite/advanced/src/test/java/org/apache/geronimo/testsuite/console/JMSServerTest.java,6,0,292,,49,106,,18,107,66,55
testsuite/console-testsuite/advanced/src/test/java/org/apache/geronimo/testsuite/console/WebServerTest.java,6,0,356,,59,108,,18,132,77,55
testsuite/console-testsuite/advanced/src/test/resources/testng.xml,1,0,32,,32,0,,0,32,32,45
testsuite/console-testsuite/basic/LICENSE.txt,1,0,1,,1,1,,1,2,2,24
testsuite/console-testsuite/basic/NOTICE.txt,5,0,5,,1,3,,1,2,2,45
testsuite/console-testsuite/basic/pom.xml,13,0,79,,6,61,,5,29,11,53
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ApacheConfigPortletTest.java,2,0,49,,24,45,,22,93,47,45
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/BasicConsoleTestSupport.java,2,0,106,,53,0,,0,53,53,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/CertificationAuthorityPortletTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ConfigManagerPortletAppClientTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ConfigManagerPortletEARTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ConfigManagerPortletEJBTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ConfigManagerPortletRARTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ConfigManagerPortletSysModulesTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ConfigManagerPortletWARTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ConnectorPortletTest.java,9,0,243,,27,114,,13,101,40,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ConsoleTestSupport.java,4,0,17,,4,15,,4,30,8,45
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/DatabasePoolPortletTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/DBViewerPortletTest.java,12,0,255,,21,117,,10,101,31,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/DeploymentPortletTest.java,12,0,252,,21,114,,10,101,30,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/DerbyLogViewerPortletTest.java,12,0,261,,22,123,,10,101,32,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ExtendedSelenium.java,5,0,32,,6,31,,6,30,13,12
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ImportExportPortletTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/InternalDBPortletTest.java,12,0,252,,21,114,,10,101,30,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/JavaSystemInfoPortletTest.java,12,0,254,,21,116,,10,101,31,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/JMSBrokerPortletTest.java,12,0,255,,21,117,,10,101,31,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/JMSConnectorPortletTest.java,12,0,261,,22,123,,10,101,32,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/JMSResourcePortletTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/JMXManagerPortletTest.java,12,0,255,,21,117,,10,101,31,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/KeystoresPortletTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/LDAPManagerPortletTest.java,12,0,256,,21,112,,9,105,31,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/LinkCheckTest.java,9,0,43,,5,50,,6,30,10,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/LogManagerPortletTest.java,12,0,255,,21,117,,10,101,31,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/LogViewerPortletTest.java,12,0,261,,22,123,,10,101,32,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/RepositoryViewPortletTest.java,12,0,254,,21,116,,10,101,31,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/RunSQLPortletTest.java,12,0,264,,22,126,,10,101,32,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/SecurityRealmPortletTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/SEGroupsPortletTest.java,12,0,266,,22,128,,11,101,33,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/SeleniumTestSupport.java,8,0,40,,5,42,,5,30,10,12
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ServerInfoPortletTest.java,12,0,252,,21,114,,10,101,30,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ServerManagerPortletTest.java,12,0,255,,21,117,,10,101,31,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/SEUsersPortletTest.java,12,0,257,,21,119,,10,101,31,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/SimpleLoginTest.java,13,0,99,,8,96,,7,32,15,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/ThreadPoolPortletTest.java,9,0,230,,26,104,,12,93,37,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/WebAccessLogViewerPortletTest.java,12,0,261,,22,123,,10,101,32,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/WebManagerPortletTest.java,12,0,255,,21,117,,10,101,31,55
testsuite/console-testsuite/basic/src/test/java/org/apache/geronimo/testsuite/console/WelcomePortletTest.java,12,0,262,,22,120,,10,105,32,55
testsuite/console-testsuite/basic/src/test/resources/testng.xml,3,0,37,,12,5,,2,32,14,24
testsuite/console-testsuite/pom.xml,11,0,178,,16,235,,21,180,38,44
testsuite/console-testsuite/src/site/site.xml,4,0,17,,4,8,,2,8,6,24
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-client/LICENSE.txt,1,0,0,,0,0,,0,0,0,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-client/NOTICE.txt,3,0,3,,1,1,,0,2,1,45
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-client/pom.xml,4,0,176,,44,2,,0,87,44,44
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-client/src/main/java/org/apache/geronimo/testsuite/corba/helloworld/HelloWorldEJBCallbackHandler.java,1,0,44,,44,0,,0,44,44,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-client/src/main/java/org/apache/geronimo/testsuite/corba/helloworld/HelloWorldEJBClient.java,2,0,88,,44,0,,0,44,44,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-client/src/main/java/org/apache/geronimo/testsuite/corba/helloworld/HelloWorldEJBHome.java,2,0,56,,28,0,,0,28,28,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-client/src/main/java/org/apache/geronimo/testsuite/corba/helloworld/HelloWorldEJBRemote.java,2,0,56,,28,0,,0,28,28,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-client/src/main/resources/META-INF/application-client.xml,1,0,0,,0,0,,0,0,0,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ear/LICENSE.txt,1,0,0,,0,0,,0,0,0,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ear/NOTICE.txt,3,0,3,,1,1,,0,2,1,45
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ear/pom.xml,4,0,444,,111,2,,0,221,112,44
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ear/src/main/resources/META-INF/application.xml,1,0,0,,0,0,,0,0,0,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ear/src/main/resources/META-INF/geronimo-application.xml,3,0,6,,2,3,,1,3,3,38
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ear/src/test/java/org/apache/geronimo/testsuite/corba/helloworld/ClientCORBATest.java,1,0,62,,62,0,,0,62,62,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ejb/LICENSE.txt,1,0,0,,0,0,,0,0,0,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ejb/NOTICE.txt,3,0,3,,1,0,,0,3,1,45
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ejb/pom.xml,6,0,91,,15,4,,1,44,16,53
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ejb/src/main/java/org/apache/geronimo/testsuite/corba/helloworld/HelloWorldEJBHome.java,2,0,28,,14,1,,0,28,14,38
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ejb/src/main/java/org/apache/geronimo/testsuite/corba/helloworld/HelloWorldEJBLocal.java,2,0,54,,27,0,,0,27,27,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ejb/src/main/java/org/apache/geronimo/testsuite/corba/helloworld/HelloWorldEJBLocalHome.java,2,0,54,,27,0,,0,27,27,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ejb/src/main/java/org/apache/geronimo/testsuite/corba/helloworld/HelloWorldEJBRemote.java,2,0,56,,28,0,,0,28,28,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ejb/src/main/java/org/apache/geronimo/testsuite/corba/helloworld/HelloWorldEJBSessionBean.java,2,0,116,,58,0,,0,58,58,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-ejb/src/main/resources/META-INF/ejb-jar.xml,1,0,39,,39,0,,0,39,39,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-war/LICENSE.txt,1,0,0,,0,0,,0,0,0,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-war/NOTICE.txt,3,0,3,,1,1,,0,2,1,45
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-war/pom.xml,6,0,168,,28,29,,5,83,33,53
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-war/src/main/java/org/apache/geronimo/testsuite/corba/helloworld/ServletController.java,1,0,56,,56,0,,0,56,56,36
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-war/src/main/webapp/greeting.css,2,0,40,,20,0,,0,24,20,45
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-war/src/main/webapp/greeting.jsp,4,0,86,,22,0,,0,27,22,45
testsuite/corba-testsuite/corba-helloworld/corba-helloworld-war/src/main/webapp/WEB-INF/web.xml,1,0,45,,45,0,,0,45,45,36
testsuite/corba-testsuite/corba-helloworld/pom.xml,3,0,51,,17,2,,1,49,18,44
testsuite/corba-testsuite/corba-marshal/corba-marshal-client/LICENSE.txt,2,0,0,,0,0,,0,0,0,40
testsuite/corba-testsuite/corba-marshal/corba-marshal-client/NOTICE.txt,4,0,4,,1,1,,0,2,1,45
testsuite/corba-testsuite/corba-marshal/corba-marshal-client/pom.xml,6,0,212,,35,3,,0,70,36,53
testsuite/corba-testsuite/corba-marshal/corba-marshal-client/src/main/java/org/apache/geronimo/testsuite/corba/marshal/JavaPrimitives.java,2,0,1530,,765,0,,0,765,765,40
testsuite/corba-testsuite/corba-marshal/corba-marshal-client/src/main/java/org/apache/geronimo/testsuite/corba/marshal/JavaStrings.java,3,0,786,,262,0,,0,262,262,40
testsuite/corba-testsuite/corba-marshal/corba-marshal-client/src/main/java/org/apache/geronimo/testsuite/corba/marshal/MarshalEJBCallbackHandler.java,3,0,132,,44,0,,0,44,44,40
testsuite/corba-testsuite/corba-marshal/corba-marshal-client/src/main/java/org/apache/geronimo/testsuite/corba/marshal/MarshalEJBClient.java,3,0,165,,55,0,,0,55,55,40
